迭代次数,全局最优适应度,平均适应度,最优粒子适应度
89,0.7177747130416019,1.0544172224255832,0.7177747130416019
90,0.7177747130416019,1.054350706363875,0.7177747130416019
91,0.7177747130416019,1.0337614553360177,0.7177747130416019
92,0.7177747130416019,1.0452720239678686,0.7177747130416019
93,0.7177747130416019,1.036844367327591,0.7177747130416019
94,0.7177747130416019,1.047528860304771,0.7177747130416019
95,0.7177747130416019,1.035032575628542,0.7177747130416019
96,0.7177747130416019,1.0373795878982295,0.7177747130416019
97,0.7177747130416019,1.0364670846539878,0.7177747130416019
98,0.6896556813976269,1.0514758853375132,0.6896556813976269
99,0.6896556813976269,1.051516726170459,0.6896556813976269
100,0.6896556813976269,1.0556674097926753,0.6896556813976269
101,0.6896556813976269,1.0712877574157036,0.6896556813976269
102,0.6896556813976269,1.0582024265495067,0.6896556813976269
103,0.6896556813976269,1.0622803244668169,0.6896556813976269
104,0.6896556813976269,1.0721121231409054,0.6896556813976269
105,0.6896556813976269,1.0652216503189917,0.6896556813976269
106,0.6896556813976269,1.0589007362855996,0.6896556813976269
107,0.6896556813976269,1.072322121821533,0.6896556813976269
108,0.6896556813976269,1.0659906262802477,0.6896556813976269
109,0.6896556813976269,1.0596057227870432,0.6896556813976269
110,0.6896556813976269,1.0720005889445607,0.6896556813976269
111,0.6896556813976269,1.0638489176452963,0.6896556813976269
112,0.6896556813976269,1.0815459909811012,0.6896556813976269
113,0.6896556813976269,1.071345655780202,0.6896556813976269
114,0.6896556813976269,1.078262489464784,0.6896556813976269
115,0.6896556813976269,1.0736554550567603,0.6896556813976269
116,0.6896556813976269,1.0805246609104215,0.6896556813976269
117,0.6896556813976269,1.067810566622929,0.6896556813976269
118,0.6896556813976269,1.0726029522238683,0.6896556813976269
119,0.6896556813976269,1.0729321045632156,0.6896556813976269
120,0.6896556813976269,1.064758561412515,0.6896556813976269
121,0.6896556813976269,1.0641597097387425,0.6896556813976269
122,0.6896556813976269,1.0729818306964682,0.6896556813976269
123,0.6896556813976269,1.0669603981032585,0.6896556813976269
124,0.6896556813976269,1.0801167396261335,0.6896556813976269
125,0.6896556813976269,1.0591708424273016,0.6896556813976269
126,0.6896556813976269,1.0801077752878903,0.6896556813976269
127,0.6896556813976269,1.0701373305629536,0.6896556813976269
128,0.6896556813976269,1.0770612104326376,0.6896556813976269
129,0.6896556813976269,1.0690369874491221,0.6896556813976269
130,0.6896556813976269,1.0707334468101006,0.6896556813976269
131,0.6896556813976269,1.058619096052181,0.6896556813976269
132,0.6896556813976269,1.0695422289741732,0.6896556813976269
133,0.6896556813976269,1.0709271643432083,0.6896556813976269
134,0.6896556813976269,1.0831449450284227,0.6896556813976269
135,0.6896556813976269,1.075055315211489,0.6896556813976269
136,0.6896556813976269,1.0713329828659328,0.6896556813976269
137,0.6896556813976269,1.066108495342386,0.6896556813976269
138,0.6896556813976269,1.072318197847463,0.6896556813976269
139,0.6896556813976269,1.0685218214083738,0.6896556813976269
140,0.6896556813976269,1.070456247402448,0.6896556813976269
141,0.6896556813976269,1.079116474671193,0.6896556813976269
142,0.6896556813976269,1.0706466136309822,0.6896556813976269
143,0.6896556813976269,1.0721487430141499,0.6896556813976269
144,0.6896556813976269,1.067210802727053,0.6896556813976269
145,0.6896556813976269,1.065051513246966,0.6896556813976269
146,0.6896556813976269,1.0739409767118138,0.6896556813976269
147,0.6896556813976269,1.0838661098513576,0.6896556813976269
148,0.6896556813976269,1.078670753361465,0.6896556813976269
149,0.6896556813976269,1.0685135917713042,0.6896556813976269
150,0.6896556813976269,1.065307233470871,0.6896556813976269
151,0.6896556813976269,1.0684341060200708,0.6896556813976269
152,0.6896556813976269,1.053086402556471,0.6896556813976269
153,0.6896556813976269,1.0720163299957974,0.6896556813976269
154,0.6896556813976269,1.0680339556316587,0.6896556813976269
155,0.6896556813976269,1.0813485509523462,0.6896556813976269
156,0.6896556813976269,1.0745525091139425,0.6896556813976269
157,0.6896556813976269,1.066139364876029,0.6896556813976269
158,0.6896556813976269,1.0737862224054846,0.6896556813976269
159,0.6896556813976269,1.0814356568373207,0.6896556813976269
160,0.6896556813976269,1.0727212779030182,0.6896556813976269
161,0.6896556813976269,1.0760525732682433,0.6896556813976269
162,0.6896556813976269,1.0648683276057145,0.6896556813976269
163,0.6896556813976269,1.0754805661978435,0.6896556813976269
164,0.6896556813976269,1.0731636502589013,0.6896556813976269
165,0.6896556813976269,1.083688782096026,0.6896556813976269
166,0.6896556813976269,1.0760000816696047,0.6896556813976269
167,0.6896556813976269,1.0712534979716644,0.6896556813976269
168,0.6896556813976269,1.062616943101314,0.6896556813976269
169,0.6896556813976269,1.0659071178091457,0.6896556813976269
170,0.6896556813976269,1.0563331432742065,0.6896556813976269
171,0.6896556813976269,1.0773970094159007,0.6896556813976269
172,0.6896556813976269,1.065978963777935,0.6896556813976269
173,0.6896556813976269,1.086294943481379,0.6896556813976269
174,0.6896556813976269,1.077043694906379,0.6896556813976269
175,0.6896556813976269,1.0705656363500708,0.6896556813976269
176,0.6896556813976269,1.077953506007329,0.6896556813976269
177,0.6896556813976269,1.0685540712200619,0.6896556813976269
178,0.6896556813976269,1.0721110958022124,0.6896556813976269
179,0.6896556813976269,1.0791788925253518,0.6896556813976269
180,0.6896556813976269,1.0688494369770232,0.6896556813976269
181,0.6896556813976269,1.0753277099236827,0.6896556813976269
182,0.6896556813976269,1.078759954899931,0.6896556813976269
183,0.6896556813976269,1.0756565111713368,0.6896556813976269
184,0.6896556813976269,1.0760285345511615,0.6896556813976269
185,0.6896556813976269,1.0671769593448304,0.6896556813976269
186,0.6896556813976269,1.0665216016945411,0.6896556813976269
187,0.6896556813976269,1.078343765281049,0.6896556813976269
188,0.6896556813976269,1.0670897351199726,0.6896556813976269
189,0.6896556813976269,1.0614395399875005,0.6896556813976269
190,0.6896556813976269,1.0775363115830177,0.6896556813976269
191,0.6896556813976269,1.06960468641924,0.6896556813976269
192,0.6896556813976269,1.0791408200404333,0.6896556813976269
193,0.6896556813976269,1.0770762498355881,0.6896556813976269
194,0.6896556813976269,1.0687506793961021,0.6896556813976269
195,0.6896556813976269,1.0755288028233583,0.6896556813976269
196,0.6896556813976269,1.0737139900290475,0.6896556813976269
197,0.6896556813976269,1.076585878568124,0.6896556813976269
198,0.6896556813976269,1.0764501348916822,0.6896556813976269
199,0.6896556813976269,1.071705722203484,0.6896556813976269
200,0.6896556813976269,1.0754262583886067,0.6896556813976269
201,0.6896556813976269,1.081052869436101,0.6896556813976269
202,0.6896556813976269,1.0668411310554629,0.6896556813976269
203,0.6896556813976269,1.0647179871286612,0.6896556813976269
204,0.6896556813976269,1.0707337514089803,0.6896556813976269
205,0.6896556813976269,1.0701555133280765,0.6896556813976269
206,0.6896556813976269,1.0703142091888678,0.6896556813976269
207,0.6896556813976269,1.0618257735662795,0.6896556813976269
208,0.6896556813976269,1.0666161306475253,0.6896556813976269
209,0.6896556813976269,1.0736626487989869,0.6896556813976269
210,0.6896556813976269,1.0721012901877813,0.6896556813976269
211,0.6896556813976269,1.0627901583358728,0.6896556813976269
212,0.6896556813976269,1.072057309594733,0.6896556813976269
213,0.6896556813976269,1.0596656392698582,0.6896556813976269
214,0.6896556813976269,1.0641481791196334,0.6896556813976269
215,0.6896556813976269,1.081944732422455,0.6896556813976269
216,0.6896556813976269,1.0905382017777714,0.6896556813976269
217,0.6896556813976269,1.0797173774809476,0.6896556813976269
218,0.6896556813976269,1.0759779908633778,0.6896556813976269
219,0.6896556813976269,1.0687720841391886,0.6896556813976269
220,0.6896556813976269,1.0719529929095755,0.6896556813976269
221,0.6896556813976269,1.0763468407605647,0.6896556813976269
222,0.6896556813976269,1.0714458972618126,0.6896556813976269
223,0.6896556813976269,1.0649684080261013,0.6896556813976269
224,0.6896556813976269,1.062372095039513,0.6896556813976269
225,0.6896556813976269,1.0784743035552358,0.6896556813976269
226,0.6896556813976269,1.0701630799529342,0.6896556813976269
227,0.6896556813976269,1.0752913038330427,0.6896556813976269
228,0.6896556813976269,1.0714811886020503,0.6896556813976269
229,0.6896556813976269,1.0654635586265206,0.6896556813976269
230,0.6896556813976269,1.0829472590908713,0.6896556813976269
231,0.6896556813976269,1.072753009410255,0.6896556813976269
232,0.6896556813976269,1.0795186712892897,0.6896556813976269
233,0.6896556813976269,1.080610792465534,0.6896556813976269
234,0.6896556813976269,1.0675254766431939,0.6896556813976269
235,0.6896556813976269,1.0857193358674835,0.6896556813976269
236,0.6896556813976269,1.067534496269168,0.6896556813976269
237,0.6896556813976269,1.0633430647506608,0.6896556813976269
238,0.6896556813976269,1.0672992224537259,0.6896556813976269
239,0.6896556813976269,1.0752868193210778,0.6896556813976269
240,0.6896556813976269,1.0739854707769867,0.6896556813976269
241,0.6896556813976269,1.0639348192261564,0.6896556813976269
242,0.6896556813976269,1.0745677090635513,0.6896556813976269
243,0.6896556813976269,1.0737053679991115,0.6896556813976269
244,0.6896556813976269,1.081353629027935,0.6896556813976269
245,0.6896556813976269,1.0728522804146743,0.6896556813976269
246,0.6896556813976269,1.074466029010398,0.6896556813976269
247,0.6896556813976269,1.0627258362405856,0.6896556813976269
248,0.6896556813976269,1.0746725971158224,0.6896556813976269
249,0.6896556813976269,1.0738520274026684,0.6896556813976269
250,0.6896556813976269,1.0759877262549944,0.6896556813976269
251,0.6896556813976269,1.0778278284867489,0.6896556813976269
252,0.6896556813976269,1.0806651550356603,0.6896556813976269
253,0.6896556813976269,1.0702850577335488,0.6896556813976269
254,0.6896556813976269,1.062555176983414,0.6896556813976269
255,0.6896556813976269,1.0662616698129537,0.6896556813976269
256,0.6896556813976269,1.0727564217141632,0.6896556813976269
257,0.6896556813976269,1.0773506520078393,0.6896556813976269
258,0.6896556813976269,1.0642807115207102,0.6896556813976269
259,0.6896556813976269,1.0760758141010967,0.6896556813976269
260,0.6896556813976269,1.0755704582218184,0.6896556813976269
261,0.6896556813976269,1.0752032891561252,0.6896556813976269
262,0.6896556813976269,1.054171966518855,0.6896556813976269
263,0.6896556813976269,1.0700553591083175,0.6896556813976269
264,0.6896556813976269,1.06660962965265,0.6896556813976269
265,0.6896556813976269,1.076345568920117,0.6896556813976269
266,0.6896556813976269,1.071476974285684,0.6896556813976269
267,0.6896556813976269,1.0773055690355493,0.6896556813976269
268,0.6896556813976269,1.0666024822069993,0.6896556813976269
269,0.6896556813976269,1.0760672633520474,0.6896556813976269
270,0.6896556813976269,1.0787503108251293,0.6896556813976269
271,0.6896556813976269,1.0763498859453453,0.6896556813976269
272,0.6896556813976269,1.0725359197661806,0.6896556813976269
273,0.6896556813976269,1.0662808927338034,0.6896556813976269
274,0.6896556813976269,1.0769208906398213,0.6896556813976269
275,0.6896556813976269,1.0753287355784473,0.6896556813976269
276,0.6896556813976269,1.0661873526629293,0.6896556813976269
277,0.6896556813976269,1.0677426504639929,0.6896556813976269
278,0.6896556813976269,1.0772088001240858,0.6896556813976269
279,0.6896556813976269,1.078216156056439,0.6896556813976269
280,0.6896556813976269,1.0595617361802065,0.6896556813976269
281,0.6896556813976269,1.0850012942588614,0.6896556813976269
282,0.6896556813976269,1.0669616792900458,0.6896556813976269
283,0.6896556813976269,1.0804395498315982,0.6896556813976269
284,0.6896556813976269,1.065803406018516,0.6896556813976269
285,0.6896556813976269,1.0660940982549048,0.6896556813976269
286,0.6896556813976269,1.0669102258117737,0.6896556813976269
287,0.6896556813976269,1.0736701341462793,0.6896556813976269
288,0.6896556813976269,1.0653023943173714,0.6896556813976269
289,0.6896556813976269,1.0647720012335231,0.6896556813976269
290,0.6896556813976269,1.0550008385313303,0.6896556813976269
291,0.6896556813976269,1.069460682749773,0.6896556813976269
292,0.6896556813976269,1.0838694631238162,0.6896556813976269
293,0.6896556813976269,1.0680705007336555,0.6896556813976269
294,0.6896556813976269,1.076932386048902,0.6896556813976269
295,0.6896556813976269,1.0644490618495823,0.6896556813976269
296,0.6896556813976269,1.0687672954809024,0.6896556813976269
297,0.6896556813976269,1.0769936353525293,0.6896556813976269
298,0.6896556813976269,1.065147227860094,0.6896556813976269
299,0.6896556813976269,1.058773970614084,0.6896556813976269
300,0.6896556813976269,1.0657645138264253,0.6896556813976269
301,0.6896556813976269,1.0712651094218242,0.6896556813976269
302,0.6896556813976269,1.0651778622046573,0.6896556813976269
303,0.6896556813976269,1.0786190158515105,0.6896556813976269
304,0.6896556813976269,1.065243380771071,0.6896556813976269
305,0.6896556813976269,1.0775857551790318,0.6896556813976269
306,0.6896556813976269,1.0691585709250364,0.6896556813976269
307,0.6896556813976269,1.0862974747357383,0.6896556813976269
308,0.6896556813976269,1.0627455677138857,0.6896556813976269
309,0.6896556813976269,1.0770264746560427,0.6896556813976269
310,0.6896556813976269,1.0802601639700828,0.6896556813976269
311,0.6896556813976269,1.0766783677477485,0.6896556813976269
312,0.6896556813976269,1.066284773763486,0.6896556813976269
313,0.6896556813976269,1.0679181040086145,0.6896556813976269
314,0.6896556813976269,1.068187516474021,0.6896556813976269
315,0.6896556813976269,1.0797694384330518,0.6896556813976269
316,0.6896556813976269,1.069954501069031,0.6896556813976269
317,0.6896556813976269,1.0673610677983456,0.6896556813976269
318,0.6896556813976269,1.0739230217632967,0.6896556813976269
319,0.6896556813976269,1.0649971113302066,0.6896556813976269
320,0.6896556813976269,1.0587403247795832,0.6896556813976269
321,0.6896556813976269,1.0696235934719278,0.6896556813976269
322,0.6896556813976269,1.0821452055596175,0.6896556813976269
323,0.6896556813976269,1.0745100408316501,0.6896556813976269
324,0.6896556813976269,1.0704511550743188,0.6896556813976269
325,0.6896556813976269,1.070471631445863,0.6896556813976269
326,0.6896556813976269,1.0746361146856511,0.6896556813976269
327,0.6896556813976269,1.0678881014538373,0.6896556813976269
328,0.6896556813976269,1.0667119766547002,0.6896556813976269
329,0.6896556813976269,1.0784508718220152,0.6896556813976269
330,0.6896556813976269,1.0677864507071748,0.6896556813976269
331,0.6896556813976269,1.0624781842881184,0.6896556813976269
332,0.6896556813976269,1.063007305771068,0.6896556813976269
333,0.6896556813976269,1.0826601391124009,0.6896556813976269
334,0.6896556813976269,1.06865820370643,0.6896556813976269
335,0.6896556813976269,1.0793468038730405,0.6896556813976269
336,0.6896556813976269,1.0784837841621304,0.6896556813976269
337,0.6896556813976269,1.077437849325106,0.6896556813976269
338,0.6896556813976269,1.0644062451574408,0.6896556813976269
339,0.6896556813976269,1.0647854440994802,0.6896556813976269
340,0.6896556813976269,1.0691244490782004,0.6896556813976269
341,0.6896556813976269,1.0766513016559693,0.6896556813976269
342,0.6896556813976269,1.0834353029071044,0.6896556813976269
343,0.6896556813976269,1.0731551431925828,0.6896556813976269
344,0.6896556813976269,1.0672176623825425,0.6896556813976269
345,0.6896556813976269,1.0665702797237209,0.6896556813976269
346,0.6896556813976269,1.074216415496772,0.6896556813976269
347,0.6896556813976269,1.0682871140214731,0.6896556813976269
348,0.6896556813976269,1.067737669443193,0.6896556813976269
349,0.6896556813976269,1.079553299620233,0.6896556813976269
350,0.6896556813976269,1.0693038802928336,0.6896556813976269
351,0.6896556813976269,1.074318213390988,0.6896556813976269
352,0.6896556813976269,1.0588121161229858,0.6896556813976269
353,0.6896556813976269,1.0708913626059227,0.6896556813976269
354,0.6896556813976269,1.0640453595036223,0.6896556813976269
355,0.6896556813976269,1.0762135875131986,0.6896556813976269
356,0.6896556813976269,1.0822844782962455,0.6896556813976269
357,0.6896556813976269,1.0750578651441298,0.6896556813976269
358,0.6896556813976269,1.0629513784351385,0.6896556813976269
359,0.6896556813976269,1.0692213067858,0.6896556813976269
360,0.6896556813976269,1.0788972920872146,0.6896556813976269
361,0.6896556813976269,1.0652361198649902,0.6896556813976269
362,0.6896556813976269,1.0778412111857023,0.6896556813976269
363,0.6896556813976269,1.0737617649125384,0.6896556813976269
364,0.6896556813976269,1.0670858637688854,0.6896556813976269
365,0.6896556813976269,1.071978412459802,0.6896556813976269
366,0.6896556813976269,1.0763264092591376,0.6896556813976269
367,0.6896556813976269,1.0728778488959023,0.6896556813976269
368,0.6896556813976269,1.0700517503702853,0.6896556813976269
369,0.6896556813976269,1.0765561411148254,0.6896556813976269
370,0.6896556813976269,1.0708812804762937,0.6896556813976269
371,0.6896556813976269,1.075707782270281,0.6896556813976269
372,0.6896556813976269,1.0706550850851257,0.6896556813976269
373,0.6896556813976269,1.0612034880236378,0.6896556813976269
374,0.6896556813976269,1.0639521025473027,0.6896556813976269
375,0.6896556813976269,1.0718213276079094,0.6896556813976269
376,0.6896556813976269,1.069035224511221,0.6896556813976269
377,0.6896556813976269,1.0846800595261052,0.6896556813976269
378,0.6896556813976269,1.072404498539007,0.6896556813976269
379,0.6896556813976269,1.076963112558973,0.6896556813976269
380,0.6896556813976269,1.0752924289925598,0.6896556813976269
381,0.6896556813976269,1.0772610213452734,0.6896556813976269
382,0.6896556813976269,1.0657544983407932,0.6896556813976269
383,0.6896556813976269,1.0666699511298947,0.6896556813976269
384,0.6896556813976269,1.0655545741688923,0.6896556813976269
385,0.6896556813976269,1.0682558174028096,0.6896556813976269
386,0.6896556813976269,1.071689320550656,0.6896556813976269
387,0.6896556813976269,1.06747782825297,0.6896556813976269
388,0.6896556813976269,1.0756034855884922,0.6896556813976269
389,0.6896556813976269,1.0788943542455547,0.6896556813976269
390,0.6896556813976269,1.0741272767698744,0.6896556813976269
391,0.6896556813976269,1.0709519466053325,0.6896556813976269
392,0.6896556813976269,1.0904595002669888,0.6896556813976269
393,0.6896556813976269,1.0790543725467645,0.6896556813976269
394,0.6896556813976269,1.074420147265605,0.6896556813976269
395,0.6896556813976269,1.0756046374519217,0.6896556813976269
396,0.6896556813976269,1.0689681900316854,0.6896556813976269
397,0.6896556813976269,1.076518431018729,0.6896556813976269
398,0.6896556813976269,1.0821741083924108,0.6896556813976269
399,0.6896556813976269,1.0803255106369873,0.6896556813976269
400,0.6896556813976269,1.0697836752449648,0.6896556813976269
401,0.6896556813976269,1.065068385378408,0.6896556813976269
402,0.6896556813976269,1.06874456804142,0.6896556813976269
403,0.6896556813976269,1.0659078584568649,0.6896556813976269
404,0.6896556813976269,1.0734194489133844,0.6896556813976269
405,0.6896556813976269,1.0716214690049188,0.6896556813976269
406,0.6896556813976269,1.0636549307127294,0.6896556813976269
407,0.6896556813976269,1.0624496372599623,0.6896556813976269
408,0.6896556813976269,1.065309692575296,0.6896556813976269
409,0.6896556813976269,1.0668544745028077,0.6896556813976269
410,0.6896556813976269,1.077950419710654,0.6896556813976269
411,0.6896556813976269,1.0650873883538636,0.6896556813976269
412,0.6896556813976269,1.073935459910689,0.6896556813976269
413,0.6896556813976269,1.0807470338821106,0.6896556813976269
414,0.6896556813976269,1.0723647151401636,0.6896556813976269
415,0.6896556813976269,1.0695798392807714,0.6896556813976269
416,0.6896556813976269,1.0731399252975466,0.6896556813976269
417,0.6896556813976269,1.0678757660406735,0.6896556813976269
418,0.6896556813976269,1.0653873029455865,0.6896556813976269
419,0.6896556813976269,1.0748094590065957,0.6896556813976269
420,0.6896556813976269,1.0819554715368478,0.6896556813976269
421,0.6896556813976269,1.0850074144028816,0.6896556813976269
422,0.6896556813976269,1.056884434539755,0.6896556813976269
423,0.6896556813976269,1.069901698904494,0.6896556813976269
424,0.6896556813976269,1.0812337124261036,0.6896556813976269
425,0.6896556813976269,1.0667879342469209,0.6896556813976269
426,0.6896556813976269,1.0774700651453057,0.6896556813976269
427,0.6896556813976269,1.0701523568508415,0.6896556813976269
428,0.6896556813976269,1.0549008839353762,0.6896556813976269
429,0.6896556813976269,1.0647997308012187,0.6896556813976269
430,0.6896556813976269,1.0747899069825337,0.6896556813976269
431,0.6896556813976269,1.0795170078465604,0.6896556813976269
432,0.6896556813976269,1.08265035022668,0.6896556813976269
433,0.6896556813976269,1.0837350361697573,0.6896556813976269
434,0.6896556813976269,1.0744517881254572,0.6896556813976269
435,0.6896556813976269,1.06988991802489,0.6896556813976269
436,0.6896556813976269,1.0695422228542313,0.6896556813976269
437,0.6896556813976269,1.0759699328631291,0.6896556813976269
438,0.6896556813976269,1.080085649070415,0.6896556813976269
439,0.6896556813976269,1.0752141874381684,0.6896556813976269
440,0.6896556813976269,1.06763908669495,0.6896556813976269
441,0.6896556813976269,1.0667577102044588,0.6896556813976269
442,0.6896556813976269,1.0608602574835526,0.6896556813976269
443,0.6896556813976269,1.0802819465598725,0.6896556813976269
444,0.6896556813976269,1.0649247305340352,0.6896556813976269
445,0.6896556813976269,1.059774360762741,0.6896556813976269
446,0.6896556813976269,1.0734745628346354,0.6896556813976269
447,0.6896556813976269,1.068456048448839,0.6896556813976269
448,0.6896556813976269,1.0715397619429452,0.6896556813976269
449,0.6896556813976269,1.0666355117190789,0.6896556813976269
450,0.6896556813976269,1.0686954103188537,0.6896556813976269
451,0.6896556813976269,1.083320184779798,0.6896556813976269
452,0.6896556813976269,1.0768318444874854,0.6896556813976269
453,0.6896556813976269,1.0741200225772929,0.6896556813976269
454,0.6896556813976269,1.0709803045030872,0.6896556813976269
455,0.6896556813976269,1.0598422161968073,0.6896556813976269
456,0.6896556813976269,1.0710594208940616,0.6896556813976269
457,0.6896556813976269,1.0736142026002211,0.6896556813976269
458,0.6896556813976269,1.0675282227120817,0.6896556813976269
459,0.6896556813976269,1.061114669679673,0.6896556813976269
460,0.6896556813976269,1.0705334498064851,0.6896556813976269
461,0.6896556813976269,1.0692431142864118,0.6896556813976269
462,0.6896556813976269,1.068235145625687,0.6896556813976269
463,0.6896556813976269,1.0713763408014128,0.6896556813976269
464,0.6896556813976269,1.0657148436090609,0.6896556813976269
465,0.6896556813976269,1.0719905158158054,0.6896556813976269
466,0.6896556813976269,1.0711831827179004,0.6896556813976269
467,0.6896556813976269,1.0736426488674158,0.6896556813976269
468,0.6896556813976269,1.0731140826034493,0.6896556813976269
469,0.6896556813976269,1.0754045689282206,0.6896556813976269
470,0.6896556813976269,1.077425032205902,0.6896556813976269
471,0.6896556813976269,1.059172902330098,0.6896556813976269
472,0.6896556813976269,1.080029079300568,0.6896556813976269
473,0.6896556813976269,1.0760782656824344,0.6896556813976269
474,0.6896556813976269,1.0569167714740548,0.6896556813976269
475,0.6896556813976269,1.0781367344506978,0.6896556813976269
476,0.6896556813976269,1.0734401144026717,0.6896556813976269
477,0.6896556813976269,1.0873784202480632,0.6896556813976269
478,0.6896556813976269,1.0803174600053702,0.6896556813976269
479,0.6896556813976269,1.0693847342161857,0.6896556813976269
480,0.6896556813976269,1.0781418930132272,0.6896556813976269
481,0.6896556813976269,1.0791321198333321,0.6896556813976269
482,0.6896556813976269,1.0829604683254785,0.6896556813976269
483,0.6896556813976269,1.0803007629214227,0.6896556813976269
484,0.6896556813976269,1.0804205895524521,0.6896556813976269
485,0.6896556813976269,1.07685981940161,0.6896556813976269
486,0.6896556813976269,1.089348161494307,0.6896556813976269
